year,edition,country,gold,silver,bronze,total,season
1952,1952 Winter Olympics,Switzerland,0,0,2,2,Winter
1952,1952 Summer Olympics,Switzerland,2,6,6,14,Summer
1952,1952 Summer Olympics,Trinidad and Tobago,0,0,2,2,Summer
1952,1952 Summer Olympics,Türkiye,2,0,1,3,Summer
1952,1952 Winter Olympics,United States,4,6,1,11,Winter
1952,1952 Summer Olympics,United States,40,19,17,76,Summer
1952,1952 Summer Olympics,Uruguay,0,0,2,2,Summer
1952,1952 Summer Olympics,Venezuela,0,0,1,1,Summer
1952,1952 Summer Olympics,Yugoslavia,1,2,0,3,Summer
1956,1956 Summer Olympics,Argentina,0,1,1,2,Summer
1956,1956 Summer Olympics,Australia,13,8,14,35,Summer
1956,1956 Summer Olympics,Austria,0,0,2,2,Summer
1956,1956 Winter Olympics,Austria,4,3,4,11,Winter
1956,1956 Summer Olympics,Belgium,0,2,0,2,Summer
1956,1956 Summer Olympics,Brazil,1,0,0,1,Summer
1956,1956 Summer Olympics,Bulgaria,1,3,1,5,Summer
1956,1956 Equestrian,Canada,0,0,1,1,Equestrian
1956,1956 Summer Olympics,Canada,2,1,2,5,Summer
1956,1956 Winter Olympics,Canada,0,1,2,3,Winter
1956,1956 Summer Olympics,Chile,0,2,2,4,Summer
1956,1956 Summer Olympics,Czechoslovakia,1,4,1,6,Summer
1956,1956 Equestrian,Denmark,0,1,0,1,Equestrian
1956,1956 Summer Olympics,Denmark,1,1,1,3,Summer
1956,1956 Winter Olympics,Finland,3,3,1,7,Winter
1956,1956 Summer Olympics,Finland,3,1,11,15,Summer
1956,1956 Summer Olympics,France,4,4,6,14,Summer
1956,1956 Equestrian,Germany,2,3,1,6,Equestrian
1956,1956 Winter Olympics,Germany,1,0,1,2,Winter
1956,1956 Summer Olympics,Germany,4,10,6,20,Summer
1956,1956 Equestrian,Great Britain,1,0,2,3,Equestrian
1956,1956 Summer Olympics,Great Britain,5,7,9,21,Summer
1956,1956 Summer Olympics,Greece,0,0,1,1,Summer
1956,1956 Winter Olympics,Hungary,0,0,1,1,Winter
1956,1956 Summer Olympics,Hungary,9,10,7,26,Summer
1956,1956 Summer Olympics,Iceland,0,1,0,1,Summer
1956,1956 Summer Olympics,India,1,0,0,1,Summer
1956,1956 Summer Olympics,Ireland,1,1,3,5,Summer
1956,1956 Summer Olympics,Islamic Republic of Iran,2,2,1,5,Summer
1956,1956 Winter Olympics,Italy,1,2,0,3,Winter
1956,1956 Equestrian,Italy,0,2,1,3,Equestrian
1956,1956 Summer Olympics,Italy,8,6,8,22,Summer
1956,1956 Winter Olympics,Japan,0,1,0,1,Winter
1956,1956 Summer Olympics,Japan,4,10,5,19,Summer
1956,1956 Summer Olympics,Mexico,1,0,1,2,Summer
1956,1956 Summer Olympics,New Zealand,2,0,0,2,Summer
1956,1956 Winter Olympics,Norway,2,1,1,4,Winter
1956,1956 Summer Olympics,Norway,1,0,2,3,Summer
1956,1956 Summer Olympics,Pakistan,0,1,0,1,Summer
1956,1956 Winter Olympics,Poland,0,0,1,1,Winter
1956,1956 Summer Olympics,Poland,1,4,4,9,Summer
1956,1956 Summer Olympics,Republic of Korea,0,1,1,2,Summer
1956,1956 Summer Olympics,Romania,5,3,5,13,Summer
1956,1956 Summer Olympics,South Africa,0,0,4,4,Summer
1956,1956 Summer Olympics,Soviet Union,37,29,32,98,Summer
1956,1956 Winter Olympics,Soviet Union,7,3,6,16,Winter
1956,1956 Equestrian,Sweden,3,0,0,3,Equestrian
1956,1956 Winter Olympics,Sweden,2,4,4,10,Winter
1956,1956 Summer Olympics,Sweden,5,5,6,16,Summer
1956,1956 Equestrian,Switzerland,0,0,1,1,Equestrian
1956,1956 Winter Olympics,Switzerland,3,2,1,6,Winter
1956,1956 Summer Olympics,The Bahamas,0,0,1,1,Summer
1956,1956 Summer Olympics,Türkiye,3,2,2,7,Summer
1956,1956 Winter Olympics,United States,2,3,2,7,Winter
1956,1956 Summer Olympics,United States,32,25,17,74,Summer
1956,1956 Summer Olympics,Uruguay,0,0,1,1,Summer
1956,1956 Summer Olympics,Yugoslavia,0,3,0,3,Summer
1960,1960 Summer Olympics,Argentina,0,1,1,2,Summer
1960,1960 Summer Olympics,Australia,8,8,6,22,Summer
1960,1960 Summer Olympics,Austria,1,1,0,2,Summer
1960,1960 Winter Olympics,Austria,1,2,3,6,Winter
1960,1960 Summer Olympics,Belgium,0,2,2,4,Summer
1960,1960 Summer Olympics,Brazil,0,0,2,2,Summer
1960,1960 Summer Olympics,Bulgaria,1,3,3,7,Summer
1960,1960 Summer Olympics,Canada,0,1,0,1,Summer
1960,1960 Winter Olympics,Canada,2,1,1,4,Winter
1960,1960 Summer Olympics,Chinese Taipei,0,1,0,1,Summer
1960,1960 Winter Olympics,Czechoslovakia,0,1,0,1,Winter
1960,1960 Summer Olympics,Czechoslovakia,3,2,3,8,Summer
1960,1960 Summer Olympics,Denmark,2,3,1,6,Summer
1960,1960 Summer Olympics,Ethiopia,1,0,0,1,Summer
1960,1960 Summer Olympics,Finland,1,1,3,5,Summer
1960,1960 Winter Olympics,Finland,2,3,3,8,Winter
1960,1960 Winter Olympics,France,1,0,2,3,Winter
1960,1960 Summer Olympics,France,0,2,3,5,Summer
1960,1960 Winter Olympics,Germany,4,3,1,8,Winter
1960,1960 Summer Olympics,Germany,12,19,11,42,Summer
1960,1960 Summer Olympics,Ghana,0,1,0,1,Summer
1960,1960 Summer Olympics,Great Britain,2,6,12,20,Summer
1960,1960 Summer Olympics,Greece,1,0,0,1,Summer
1960,1960 Summer Olympics,Hungary,6,8,7,21,Summer
1960,1960 Summer Olympics,India,0,1,0,1,Summer
1960,1960 Summer Olympics,Iraq,0,0,1,1,Summer
1960,1960 Summer Olympics,Islamic Republic of Iran,0,1,3,4,Summer
1960,1960 Winter Olympics,Italy,0,0,1,1,Winter
1960,1960 Summer Olympics,Italy,13,10,13,36,Summer
1960,1960 Summer Olympics,Japan,4,7,7,18,Summer
1960,1960 Summer Olympics,Mexico,0,0,1,1,Summer
1960,1960 Summer Olympics,Morocco,0,1,0,1,Summer
1960,1960 Winter Olympics,Netherlands,0,1,1,2,Winter
1960,1960 Summer Olympics,Netherlands,0,1,2,3,Summer
1960,1960 Summer Olympics,New Zealand,2,0,1,3,Summer
1960,1960 Summer Olympics,Norway,1,0,0,1,Summer
1960,1960 Winter Olympics,Norway,3,3,0,6,Winter
1960,1960 Summer Olympics,Pakistan,1,0,1,2,Summer
1960,1960 Winter Olympics,Poland,0,1,1,2,Winter
1960,1960 Summer Olympics,Poland,4,6,11,21,Summer
1960,1960 Summer Olympics,Portugal,0,1,0,1,Summer
1960,1960 Summer Olympics,Romania,3,1,6,10,Summer
1960,1960 Summer Olympics,Singapore,0,1,0,1,Summer
1960,1960 Summer Olympics,South Africa,0,1,2,3,Summer
1960,1960 Summer Olympics,Soviet Union,43,29,31,103,Summer
1960,1960 Winter Olympics,Soviet Union,7,5,9,21,Winter
1960,1960 Summer Olympics,Spain,0,0,1,1,Summer
1960,1960 Winter Olympics,Sweden,3,2,2,7,Winter
1960,1960 Summer Olympics,Sweden,1,2,3,6,Summer
1960,1960 Winter Olympics,Switzerland,2,0,0,2,Winter
1960,1960 Summer Olympics,Switzerland,0,3,3,6,Summer
1960,1960 Summer Olympics,Türkiye,7,2,0,9,Summer
1960,1960 Summer Olympics,United Arab Republic,0,1,1,2,Summer
1960,1960 Winter Olympics,United States,3,4,3,10,Winter
1960,1960 Summer Olympics,United States,34,21,16,71,Summer
1960,1960 Summer Olympics,Venezuela,0,0,1,1,Summer
1960,1960 Summer Olympics,West Indies Federation,0,0,2,2,Summer
1960,1960 Summer Olympics,Yugoslavia,1,1,0,2,Summer
1964,1964 Summer Olympics,Argentina,0,1,0,1,Summer
1964,1964 Summer Olympics,Australia,6,2,10,18,Summer
1964,1964 Winter Olympics,Austria,4,5,3,12,Winter
1964,1964 Summer Olympics,Belgium,2,0,1,3,Summer
1964,1964 Summer Olympics,Brazil,0,0,1,1,Summer
1964,1964 Summer Olympics,Bulgaria,3,5,2,10,Summer
1964,1964 Summer Olympics,Canada,1,2,1,4,Summer
1964,1964 Winter Olympics,Canada,1,1,1,3,Winter
1964,1964 Summer Olympics,Cuba,0,1,0,1,Summer
1964,1964 Winter Olympics,Czechoslovakia,0,0,1,1,Winter
1964,1964 Summer Olympics,Czechoslovakia,5,6,3,14,Summer
1964,1964 Winter Olympics,Democratic People's Republic of Korea,0,1,0,1,Winter
1964,1964 Summer Olympics,Denmark,2,1,3,6,Summer
1964,1964 Summer Olympics,Ethiopia,1,0,0,1,Summer
1964,1964 Summer Olympics,Finland,3,0,2,5,Summer
1964,1964 Winter Olympics,Finland,3,4,3,10,Winter
1964,1964 Winter Olympics,France,3,4,0,7,Winter
1964,1964 Summer Olympics,France,1,8,6,15,Summer
1964,1964 Summer Olympics,Germany,10,22,18,50,Summer
1964,1964 Winter Olympics,Germany,3,3,3,9,Winter
1964,1964 Summer Olympics,Ghana,0,0,1,1,Summer
1964,1964 Winter Olympics,Great Britain,1,0,0,1,Winter
1964,1964 Summer Olympics,Great Britain,4,12,2,18,Summer
1964,1964 Summer Olympics,Hungary,10,7,5,22,Summer
1964,1964 Summer Olympics,India,1,0,0,1,Summer
1964,1964 Summer Olympics,Ireland,0,0,1,1,Summer
1964,1964 Summer Olympics,Islamic Republic of Iran,0,0,2,2,Summer
1964,1964 Winter Olympics,Italy,0,1,3,4,Winter
1964,1964 Summer Olympics,Italy,10,10,7,27,Summer
1964,1964 Summer Olympics,Japan,16,5,8,29,Summer
1964,1964 Summer Olympics,Kenya,0,0,1,1,Summer
1964,1964 Summer Olympics,Mexico,0,0,1,1,Summer
1964,1964 Winter Olympics,Netherlands,1,1,0,2,Winter
1964,1964 Summer Olympics,Netherlands,2,4,4,10,Summer
1964,1964 Summer Olympics,New Zealand,3,0,2,5,Summer
1964,1964 Summer Olympics,Nigeria,0,0,1,1,Summer
1964,1964 Winter Olympics,Norway,3,6,6,15,Winter
1964,1964 Summer Olympics,Pakistan,0,1,0,1,Summer
1964,1964 Summer Olympics,Philippines,0,1,0,1,Summer
1964,1964 Summer Olympics,Poland,7,6,10,23,Summer
1964,1964 Summer Olympics,Republic of Korea,0,2,1,3,Summer
1964,1964 Summer Olympics,Romania,2,4,6,12,Summer
1964,1964 Summer Olympics,Soviet Union,30,31,35,96,Summer
1964,1964 Winter Olympics,Soviet Union,11,8,6,25,Winter
1964,1964 Winter Olympics,Sweden,3,3,1,7,Winter
1964,1964 Summer Olympics,Sweden,2,2,4,8,Summer
1964,1964 Summer Olympics,Switzerland,1,2,1,4,Summer
1964,1964 Summer Olympics,The Bahamas,1,0,0,1,Summer
1964,1964 Summer Olympics,Trinidad and Tobago,0,1,2,3,Summer
1964,1964 Summer Olympics,Tunisia,0,1,1,2,Summer
1964,1964 Summer Olympics,Türkiye,2,3,1,6,Summer
1964,1964 Summer Olympics,United States,36,26,28,90,Summer
1964,1964 Winter Olympics,United States,1,2,4,7,Winter
1964,1964 Summer Olympics,Uruguay,0,0,1,1,Summer
1964,1964 Summer Olympics,Yugoslavia,2,1,2,5,Summer
1968,1968 Summer Olympics,Argentina,0,0,2,2,Summer
1968,1968 Summer Olympics,Australia,5,7,5,17,Summer
1968,1968 Summer Olympics,Austria,0,2,2,4,Summer
1968,1968 Winter Olympics,Austria,3,4,4,11,Winter
1968,1968 Summer Olympics,Belgium,0,1,1,2,Summer
1968,1968 Summer Olympics,Brazil,0,1,2,3,Summer
1968,1968 Summer Olympics,Bulgaria,2,4,3,9,Summer
1968,1968 Summer Olympics,Cameroon,0,1,0,1,Summer
1968,1968 Summer Olympics,Canada,1,3,1,5,Summer
1968,1968 Winter Olympics,Canada,1,1,1,3,Winter
1968,1968 Summer Olympics,Chinese Taipei,0,0,1,1,Summer
1968,1968 Summer Olympics,Cuba,0,4,0,4,Summer
1968,1968 Winter Olympics,Czechoslovakia,1,2,1,4,Winter
1968,1968 Summer Olympics,Czechoslovakia,7,2,4,13,Summer
1968,1968 Summer Olympics,Denmark,1,4,3,8,Summer
1968,1968 Winter Olympics,East Germany,1,2,2,5,Winter
1968,1968 Summer Olympics,East Germany,9,9,7,25,Summer
1968,1968 Summer Olympics,Ethiopia,1,1,0,2,Summer
1968,1968 Summer Olympics,Finland,1,2,1,4,Summer
1968,1968 Winter Olympics,Finland,1,2,2,5,Winter
1968,1968 Winter Olympics,France,4,3,2,9,Winter
1968,1968 Summer Olympics,France,7,3,5,15,Summer
1968,1968 Summer Olympics,Great Britain,5,5,3,13,Summer
1968,1968 Summer Olympics,Greece,0,0,1,1,Summer
1968,1968 Summer Olympics,Hungary,10,10,12,32,Summer
1968,1968 Summer Olympics,India,0,0,1,1,Summer
1968,1968 Summer Olympics,Islamic Republic of Iran,2,1,2,5,Summer
1968,1968 Winter Olympics,Italy,4,0,0,4,Winter
1968,1968 Summer Olympics,Italy,3,4,9,16,Summer
1968,1968 Summer Olympics,Jamaica,0,1,0,1,Summer
1968,1968 Summer Olympics,Japan,11,7,7,25,Summer
1968,1968 Summer Olympics,Kenya,3,4,2,9,Summer
1968,1968 Summer Olympics,Mexico,3,3,3,9,Summer
1968,1968 Summer Olympics,Mongolia,0,1,3,4,Summer
1968,1968 Summer Olympics,Netherlands,3,3,1,7,Summer
1968,1968 Winter Olympics,Netherlands,3,3,3,9,Winter
1968,1968 Summer Olympics,New Zealand,1,0,2,3,Summer
1968,1968 Summer Olympics,Norway,1,1,0,2,Summer
1968,1968 Winter Olympics,Norway,6,6,2,14,Winter
1968,1968 Summer Olympics,Pakistan,1,0,0,1,Summer
1968,1968 Summer Olympics,Poland,5,2,11,18,Summer
1968,1968 Summer Olympics,Republic of Korea,0,1,1,2,Summer
1968,1968 Winter Olympics,Romania,0,0,1,1,Winter
1968,1968 Summer Olympics,Romania,4,6,5,15,Summer
1968,1968 Summer Olympics,Soviet Union,29,32,30,91,Summer
1968,1968 Winter Olympics,Soviet Union,5,5,3,13,Winter
1968,1968 Summer Olympics,Sweden,2,1,1,4,Summer
1968,1968 Winter Olympics,Sweden,3,2,3,8,Winter
1968,1968 Summer Olympics,Switzerland,0,1,4,5,Summer
1968,1968 Winter Olympics,Switzerland,0,2,4,6,Winter
1968,1968 Summer Olympics,Tunisia,1,0,1,2,Summer
1968,1968 Summer Olympics,Türkiye,2,0,0,2,Summer
1968,1968 Summer Olympics,Uganda,0,1,1,2,Summer
1968,1968 Summer Olympics,United States,45,28,34,107,Summer
1968,1968 Winter Olympics,United States,1,5,1,7,Winter
1968,1968 Summer Olympics,Venezuela,1,0,0,1,Summer
1968,1968 Winter Olympics,West Germany,2,2,3,7,Winter
1968,1968 Summer Olympics,West Germany,5,11,10,26,Summer
1968,1968 Summer Olympics,Yugoslavia,3,3,2,8,Summer
1972,1972 Summer Olympics,Argentina,0,1,0,1,Summer
1972,1972 Summer Olympics,Australia,8,7,2,17,Summer
1972,1972 Summer Olympics,Austria,0,1,2,3,Summer
1972,1972 Winter Olympics,Austria,1,2,2,5,Winter
1972,1972 Summer Olympics,Belgium,0,2,0,2,Summer
1972,1972 Summer Olympics,Brazil,0,0,2,2,Summer
1972,1972 Summer Olympics,Bulgaria,6,10,5,21,Summer
1972,1972 Winter Olympics,Canada,0,1,0,1,Winter
1972,1972 Summer Olympics,Canada,0,2,3,5,Summer
1972,1972 Summer Olympics,Colombia,0,1,2,3,Summer
1972,1972 Summer Olympics,Cuba,3,1,4,8,Summer
1972,1972 Summer Olympics,Czechoslovakia,2,4,2,8,Summer
1972,1972 Winter Olympics,Czechoslovakia,1,0,2,3,Winter
1972,1972 Summer Olympics,Democratic People's Republic of Korea,1,1,3,5,Summer
1972,1972 Summer Olympics,Denmark,1,0,0,1,Summer
1972,1972 Summer Olympics,East Germany,20,23,23,66,Summer
1972,1972 Winter Olympics,East Germany,4,3,7,14,Winter
1972,1972 Summer Olympics,Ethiopia,0,0,2,2,Summer
1972,1972 Winter Olympics,Finland,0,4,1,5,Winter
1972,1972 Summer Olympics,Finland,3,1,4,8,Summer
1972,1972 Winter Olympics,France,0,1,2,3,Winter
1972,1972 Summer Olympics,France,2,4,7,13,Summer
1972,1972 Summer Olympics,Ghana,0,0,1,1,Summer
1972,1972 Summer Olympics,Great Britain,4,5,9,18,Summer
1972,1972 Summer Olympics,Greece,0,2,0,2,Summer
1972,1972 Summer Olympics,Hungary,6,13,16,35,Summer
1972,1972 Summer Olympics,India,0,0,1,1,Summer
1972,1972 Summer Olympics,Islamic Republic of Iran,0,2,1,3,Summer
1972,1972 Winter Olympics,Italy,2,2,1,5,Winter
1972,1972 Summer Olympics,Italy,5,3,10,18,Summer
1972,1972 Summer Olympics,Jamaica,0,0,1,1,Summer
1972,1972 Winter Olympics,Japan,1,1,1,3,Winter
1972,1972 Summer Olympics,Japan,13,8,8,29,Summer
1972,1972 Summer Olympics,Kenya,2,3,4,9,Summer
1972,1972 Summer Olympics,Lebanon,0,1,0,1,Summer
1972,1972 Summer Olympics,Mexico,0,1,0,1,Summer
1972,1972 Summer Olympics,Mongolia,0,1,0,1,Summer
1972,1972 Summer Olympics,Netherlands,3,1,1,5,Summer
1972,1972 Winter Olympics,Netherlands,4,3,2,9,Winter
1972,1972 Summer Olympics,New Zealand,1,1,1,3,Summer
1972,1972 Summer Olympics,Niger,0,0,1,1,Summer
1972,1972 Summer Olympics,Nigeria,0,0,1,1,Summer
1972,1972 Summer Olympics,Norway,2,1,1,4,Summer
1972,1972 Winter Olympics,Norway,2,5,5,12,Winter
1972,1972 Summer Olympics,Pakistan,0,1,0,1,Summer
1972,1972 Winter Olympics,Poland,1,0,0,1,Winter
1972,1972 Summer Olympics,Poland,7,5,9,21,Summer
1972,1972 Summer Olympics,Republic of Korea,0,1,0,1,Summer
1972,1972 Summer Olympics,Romania,3,6,7,16,Summer
1972,1972 Summer Olympics,Soviet Union,50,27,22,99,Summer
1972,1972 Winter Olympics,Soviet Union,8,5,3,16,Winter
1972,1972 Winter Olympics,Spain,1,0,0,1,Winter
1972,1972 Summer Olympics,Spain,0,0,1,1,Summer
1972,1972 Winter Olympics,Sweden,1,1,2,4,Winter
1972,1972 Summer Olympics,Sweden,4,6,6,16,Summer
1972,1972 Summer Olympics,Switzerland,0,3,0,3,Summer
1972,1972 Winter Olympics,Switzerland,4,3,3,10,Winter
1972,1972 Summer Olympics,Tunisia,0,1,0,1,Summer
1972,1972 Summer Olympics,Türkiye,0,1,0,1,Summer
1972,1972 Summer Olympics,Uganda,1,1,0,2,Summer
1972,1972 Summer Olympics,United States,33,31,30,94,Summer
1972,1972 Winter Olympics,United States,3,2,3,8,Winter
1972,1972 Winter Olympics,West Germany,3,1,1,5,Winter
1972,1972 Summer Olympics,West Germany,13,11,16,40,Summer
1972,1972 Summer Olympics,Yugoslavia,2,1,2,5,Summer
1976,1976 Summer Olympics,Australia,0,1,4,5,Summer
1976,1976 Summer Olympics,Austria,0,0,1,1,Summer
1976,1976 Winter Olympics,Austria,2,2,2,6,Winter
1976,1976 Summer Olympics,Belgium,0,3,3,6,Summer
1976,1976 Summer Olympics,Bermuda,0,0,1,1,Summer
1976,1976 Summer Olympics,Brazil,0,0,2,2,Summer
1976,1976 Summer Olympics,Bulgaria,6,9,7,22,Summer
1976,1976 Winter Olympics,Canada,1,1,1,3,Winter
1976,1976 Summer Olympics,Canada,0,5,6,11,Summer
1976,1976 Summer Olympics,Cuba,6,4,3,13,Summer
1976,1976 Winter Olympics,Czechoslovakia,0,1,0,1,Winter
1976,1976 Summer Olympics,Czechoslovakia,2,2,4,8,Summer
1976,1976 Summer Olympics,Democratic People's Republic of Korea,1,1,0,2,Summer
1976,1976 Summer Olympics,Denmark,1,0,2,3,Summer
1976,1976 Summer Olympics,East Germany,40,25,25,90,Summer
1976,1976 Winter Olympics,East Germany,7,5,7,19,Winter
1976,1976 Summer Olympics,Finland,4,2,0,6,Summer
1976,1976 Winter Olympics,Finland,2,4,1,7,Winter
1976,1976 Winter Olympics,France,0,0,1,1,Winter
1976,1976 Summer Olympics,France,2,3,4,9,Summer
1976,1976 Winter Olympics,Great Britain,1,0,0,1,Winter
1976,1976 Summer Olympics,Great Britain,3,5,5,13,Summer
1976,1976 Summer Olympics,Hungary,4,5,13,22,Summer
1976,1976 Summer Olympics,Islamic Republic of Iran,0,1,1,2,Summer
1976,1976 Winter Olympics,Italy,1,2,1,4,Winter
1976,1976 Summer Olympics,Italy,2,7,4,13,Summer
1976,1976 Summer Olympics,Jamaica,1,1,0,2,Summer
1976,1976 Summer Olympics,Japan,9,6,10,25,Summer
1976,1976 Winter Olympics,Liechtenstein,0,0,2,2,Winter
1976,1976 Summer Olympics,Mexico,1,0,1,2,Summer
1976,1976 Summer Olympics,Mongolia,0,1,0,1,Summer
1976,1976 Summer Olympics,Netherlands,0,2,3,5,Summer
1976,1976 Winter Olympics,Netherlands,1,2,3,6,Winter
1976,1976 Summer Olympics,New Zealand,2,1,1,4,Summer
1976,1976 Summer Olympics,Norway,1,1,0,2,Summer
1976,1976 Winter Olympics,Norway,3,3,1,7,Winter
1976,1976 Summer Olympics,Pakistan,0,0,1,1,Summer
1976,1976 Summer Olympics,Poland,7,6,13,26,Summer
1976,1976 Summer Olympics,Portugal,0,2,0,2,Summer
1976,1976 Summer Olympics,Puerto Rico,0,0,1,1,Summer
1976,1976 Summer Olympics,Republic of Korea,1,1,4,6,Summer
1976,1976 Summer Olympics,Romania,4,9,14,27,Summer
1976,1976 Summer Olympics,Soviet Union,49,41,35,125,Summer
1976,1976 Winter Olympics,Soviet Union,13,6,8,27,Winter
1976,1976 Summer Olympics,Spain,0,2,0,2,Summer
1976,1976 Summer Olympics,Sweden,4,1,0,5,Summer
1976,1976 Winter Olympics,Sweden,0,0,2,2,Winter
1976,1976 Winter Olympics,Switzerland,1,3,1,5,Winter
1976,1976 Summer Olympics,Switzerland,1,1,2,4,Summer
1976,1976 Summer Olympics,Thailand,0,0,1,1,Summer
1976,1976 Summer Olympics,Trinidad and Tobago,1,0,0,1,Summer
1976,1976 Summer Olympics,United States,34,35,25,94,Summer
1976,1976 Winter Olympics,United States,3,3,4,10,Winter
1976,1976 Summer Olympics,Venezuela,0,1,0,1,Summer
1976,1976 Winter Olympics,West Germany,2,5,3,10,Winter
1976,1976 Summer Olympics,West Germany,10,12,17,39,Summer
1976,1976 Summer Olympics,Yugoslavia,2,3,3,8,Summer
1980,1980 Summer Olympics,Australia,2,2,5,9,Summer
1980,1980 Summer Olympics,Austria,1,2,1,4,Summer
1980,1980 Winter Olympics,Austria,3,2,2,7,Winter
1980,1980 Summer Olympics,Belgium,1,0,0,1,Summer
1980,1980 Summer Olympics,Brazil,2,0,2,4,Summer
1980,1980 Winter Olympics,Bulgaria,0,0,1,1,Winter
1980,1980 Summer Olympics,Bulgaria,8,16,17,41,Summer
1980,1980 Winter Olympics,Canada,0,1,1,2,Winter
1980,1980 Summer Olympics,Cuba,8,7,5,20,Summer
1980,1980 Winter Olympics,Czechoslovakia,0,0,1,1,Winter
1980,1980 Summer Olympics,Czechoslovakia,2,3,9,14,Summer
1980,1980 Summer Olympics,Democratic People's Republic of Korea,0,3,2,5,Summer
1980,1980 Summer Olympics,Denmark,2,1,2,5,Summer
1980,1980 Summer Olympics,East Germany,47,37,42,126,Summer
1980,1980 Winter Olympics,East Germany,9,7,7,23,Winter
1980,1980 Summer Olympics,Ethiopia,2,0,2,4,Summer
1980,1980 Winter Olympics,Finland,1,5,3,9,Winter
1980,1980 Summer Olympics,Finland,3,1,4,8,Summer
1980,1980 Winter Olympics,France,0,0,1,1,Winter
1980,1980 Summer Olympics,France,6,5,3,14,Summer
